date ,star removed (sr),flat fielded (ff),"calibrated, unwarped (caun)","if srffcaun, which ones?",other notes,,*Note: the day listed is the day that the night starts in
3-Aug,1,0,0,,,,Ex: Jan01-02 is listed 1-Jan
4-Aug,1,0,0,,,,
8-Aug,1,0,0,,,,
9-Aug,1,0,0,,,,
10-Aug,1,0,0,,,,
11-Aug,1,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
